"Bee","Decimal_time","Duration","Date","Colony","Scent","Site","Density","Flower_number"
"_B.a_C",3,117,"6/16/22","C","Clove","South","Low","Low"
"_P.a_C",20,100,"6/16/22","C","Clove","South","Low","Low"
"BF_C",13,107,"6/16/22","C","Peppermint","Northeast","High","Low"
"BP_C",21,99,"6/16/22","C","Peppermint","Northeast","High","Low"
"BW_C",94,26,"6/16/22","C","Peppermint","Northeast","High","Low"
"GR.a_C",21,99,"6/16/22","C","Peppermint","Northeast","High","Low"
"GW_C",2,118,"6/16/22","C","Peppermint","Northeast","High","Low"
"RB_C",7,113,"6/16/22","C","Peppermint","Northeast","High","Low"
"WB_C",62,58,"6/16/22","C","Peppermint","Northeast","High","Low"
"BB.a_C",8,112,"6/17/22","C","Clove","South","High","High"
"BO.a_C",61,59,"6/17/22","C","Clove","South","High","High"
"BR_C",14,106,"6/17/22","C","Clove","South","High","High"
"FR.a_C",23,97,"6/17/22","C","Clove","South","High","High"
"GG.a_C",2,118,"6/17/22","C","Clove","South","High","High"
"OB_C",7,113,"6/17/22","C","Clove","South","High","High"
"OP.a_C",8,112,"6/17/22","C","Clove","South","High","High"
"OY.a_C",13,107,"6/17/22","C","Clove","South","High","High"
"YP_C",29,91,"6/17/22","C","Clove","South","High","High"
"_B.a_C",14,106,"6/17/22","C","Clove","South","High","High"
"_O.a_C",44,76,"6/17/22","C","Clove","South","High","High"
"_P.a_C",78,42,"6/17/22","C","Clove","South","High","High"
"BF_C",26,94,"6/17/22","C","Peppermint","Northeast","High","Low"
"BP_C",16,104,"6/17/22","C","Peppermint","Northeast","High","Low"
"BW_C",12,108,"6/17/22","C","Peppermint","Northeast","High","Low"
"GR.a_C",18,102,"6/17/22","C","Peppermint","Northeast","High","Low"
"GW_C",19,101,"6/17/22","C","Peppermint","Northeast","High","Low"
"RB_C",1,119,"6/17/22","C","Peppermint","Northeast","High","Low"
"WB_C",6,114,"6/17/22","C","Peppermint","Northeast","High","Low"
"BR_7B",23,37,"7/18/22","7B","Clove","South","High","Low"
"BW.a_7B",19,41,"7/18/22","7B","Clove","South","High","Low"
"BY.a_7B",17,43,"7/18/22","7B","Clove","South","High","Low"
"FFP_7B",7,53,"7/18/22","7B","Clove","South","High","Low"
"FGG_7B",6,54,"7/18/22","7B","Clove","South","High","Low"
"FO_7B",4,56,"7/18/22","7B","Clove","South","High","Low"
"FO.a_7B",6,54,"7/18/22","7B","Clove","South","High","Low"
"FR_7B",10,50,"7/18/22","7B","Clove","South","High","Low"
"FR.a_7B",10,50,"7/18/22","7B","Clove","South","High","Low"
"FYY_7B",15,45,"7/18/22","7B","Clove","South","High","Low"
"GGW_7B",5,55,"7/18/22","7B","Clove","South","High","Low"
"OWW_7B",9,51,"7/18/22","7B","Clove","South","High","Low"
"PBB_7B",11,49,"7/18/22","7B","Clove","South","High","Low"
"PO_7B",11,49,"7/18/22","7B","Clove","South","High","Low"
"PO.a_7B",8,52,"7/18/22","7B","Clove","South","High","Low"
"PR_7B",6,54,"7/18/22","7B","Clove","South","High","Low"
"PY.a_7B",7,53,"7/18/22","7B","Clove","South","High","Low"
"RW.a_7B",11,49,"7/18/22","7B","Clove","South","High","Low"
"WGG_7B",16,44,"7/18/22","7B","Clove","South","High","Low"
"WY_7B",9,51,"7/18/22","7B","Clove","South","High","Low"
"WY.a_7B",9,51,"7/18/22","7B","Clove","South","High","Low"
"YO.a_7B",20,40,"7/18/22","7B","Clove","South","High","Low"
"BF.a_7B",5,55,"7/18/22","7B","Peppermint","Northeast","High","Low"
"BG_7B",2,58,"7/18/22","7B","Peppermint","Northeast","High","Low"
"BO_7B",8,52,"7/18/22","7B","Peppermint","Northeast","High","Low"
"BP_7B",2,58,"7/18/22","7B","Peppermint","Northeast","High","Low"
"BP.a_7B",6,54,"7/18/22","7B","Peppermint","Northeast","High","Low"
"BRR_7B",9,51,"7/18/22","7B","Peppermint","Northeast","High","Low"
"BWW_7B",22,38,"7/18/22","7B","Peppermint","Northeast","High","Low"
"FF.a_7B",6,54,"7/18/22","7B","Peppermint","Northeast","High","Low"
"FY_7B",13,47,"7/18/22","7B","Peppermint","Northeast","High","Low"
"FYR_7B",8,52,"7/18/22","7B","Peppermint","Northeast","High","Low"
"GF_7B",59,1,"7/18/22","7B","Peppermint","Northeast","High","Low"
"GO_7B",16,44,"7/18/22","7B","Peppermint","Northeast","High","Low"
"GP.a_7B",7,53,"7/18/22","7B","Peppermint","Northeast","High","Low"
"GR_7B",3,57,"7/18/22","7B","Peppermint","Northeast","High","Low"
"GY_7B",54,6,"7/18/22","7B","Peppermint","Northeast","High","Low"
"OB_7B",11,49,"7/18/22","7B","Peppermint","Northeast","High","Low"
"OF.a_7B",5,55,"7/18/22","7B","Peppermint","Northeast","High","Low"
"OP_7B",17,43,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PF_7B",11,49,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PF.big_7B",4,56,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PG_7B",15,45,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PG.a_7B",15,45,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PGG_7B",15,45,"7/18/22","7B","Peppermint","Northeast","High","Low"
"POO_7B",6,54,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PRR_7B",10,50,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PY.u_7B",12,48,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PY.v_7B",41,19,"7/18/22","7B","Peppermint","Northeast","High","Low"
"PYY_7B",15,45,"7/18/22","7B","Peppermint","Northeast","High","Low"
"RB_7B",7,53,"7/18/22","7B","Peppermint","Northeast","High","Low"
"RF_7B",6,54,"7/18/22","7B","Peppermint","Northeast","High","Low"
"RO_7B",7,53,"7/18/22","7B","Peppermint","Northeast","High","Low"
"ROG_7B",16,44,"7/18/22","7B","Peppermint","Northeast","High","Low"
"RWR_7B",8,52,"7/18/22","7B","Peppermint","Northeast","High","Low"
"WGR_7B",7,53,"7/18/22","7B","Peppermint","Northeast","High","Low"
"WOO_7B",6,54,"7/18/22","7B","Peppermint","Northeast","High","Low"
"WOY_7B",8,52,"7/18/22","7B","Peppermint","Northeast","High","Low"
"WR_7B",34,26,"7/18/22","7B","Peppermint","Northeast","High","Low"
"WR.a_7B",12,48,"7/18/22","7B","Peppermint","Northeast","High","Low"
"WRR_7B",17,43,"7/18/22","7B","Peppermint","Northeast","High","Low"
"YB_7B",10,50,"7/18/22","7B","Peppermint","Northeast","High","Low"
"YF_7B",7,53,"7/18/22","7B","Peppermint","Northeast","High","Low"
"YP.a_7B",2,58,"7/18/22","7B","Peppermint","Northeast","High","Low"
"YPY_7B",15,45,"7/18/22","7B","Peppermint","Northeast","High","Low"
"BW.a_7B",2,58,"7/19/22","7B","Clove","South","High","Low"
"BWW2_7B",10,50,"7/19/22","7B","Clove","South","High","Low"
"BY.a_7B",6,54,"7/19/22","7B","Clove","South","High","Low"
"FFP_7B",10,50,"7/19/22","7B","Clove","South","High","Low"
"FGG_7B",6,54,"7/19/22","7B","Clove","South","High","Low"
"FO.a_7B",7,53,"7/19/22","7B","Clove","South","High","Low"
"FR.a_7B",7,53,"7/19/22","7B","Clove","South","High","Low"
"FYY_7B",8,52,"7/19/22","7B","Clove","South","High","Low"
"GGW_7B",2,58,"7/19/22","7B","Clove","South","High","Low"
"OWW_7B",7,53,"7/19/22","7B","Clove","South","High","Low"
"PBB_7B",12,48,"7/19/22","7B","Clove","South","High","Low"
"PO_7B",9,51,"7/19/22","7B","Clove","South","High","Low"
"PO.a_7B",10,50,"7/19/22","7B","Clove","South","High","Low"
"PR_7B",5,55,"7/19/22","7B","Clove","South","High","Low"
"PY.a_7B",8,52,"7/19/22","7B","Clove","South","High","Low"
"RW.a_7B",13,47,"7/19/22","7B","Clove","South","High","Low"
"WG_7B",46,14,"7/19/22","7B","Clove","South","High","Low"
"WGG_7B",12,48,"7/19/22","7B","Clove","South","High","Low"
"WY_7B",6,54,"7/19/22","7B","Clove","South","High","Low"
"WY.a_7B",5,55,"7/19/22","7B","Clove","South","High","Low"
"YO.a_7B",6,54,"7/19/22","7B","Clove","South","High","Low"
"_7B",12,48,"7/19/22","7B","Peppermint","Northeast","High","High"
"BF.a_7B",4,56,"7/19/22","7B","Peppermint","Northeast","High","High"
"BG_7B",3,57,"7/19/22","7B","Peppermint","Northeast","High","High"
"BO_7B",8,52,"7/19/22","7B","Peppermint","Northeast","High","High"
"BP_7B",5,55,"7/19/22","7B","Peppermint","Northeast","High","High"
"BP.a_7B",5,55,"7/19/22","7B","Peppermint","Northeast","High","High"
"BRR_7B",9,51,"7/19/22","7B","Peppermint","Northeast","High","High"
"FF.a_7B",7,53,"7/19/22","7B","Peppermint","Northeast","High","High"
"FR_7B",5,55,"7/19/22","7B","Peppermint","Northeast","High","High"
"FY_7B",9,51,"7/19/22","7B","Peppermint","Northeast","High","High"
"FYR_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"GF_7B",9,51,"7/19/22","7B","Peppermint","Northeast","High","High"
"GO_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"GP_7B",6,54,"7/19/22","7B","Peppermint","Northeast","High","High"
"GP.a_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"GY_7B",21,39,"7/19/22","7B","Peppermint","Northeast","High","High"
"OB_7B",10,50,"7/19/22","7B","Peppermint","Northeast","High","High"
"OF.a_7B",10,50,"7/19/22","7B","Peppermint","Northeast","High","High"
"OW_7B",4,56,"7/19/22","7B","Peppermint","Northeast","High","High"
"PF_7B",3,57,"7/19/22","7B","Peppermint","Northeast","High","High"
"PF.big_7B",9,51,"7/19/22","7B","Peppermint","Northeast","High","High"
"PG_7B",9,51,"7/19/22","7B","Peppermint","Northeast","High","High"
"PG.a_7B",5,55,"7/19/22","7B","Peppermint","Northeast","High","High"
"PGG_7B",5,55,"7/19/22","7B","Peppermint","Northeast","High","High"
"POO_7B",8,52,"7/19/22","7B","Peppermint","Northeast","High","High"
"PRR_7B",4,56,"7/19/22","7B","Peppermint","Northeast","High","High"
"PY.u_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"PY.v_7B",7,53,"7/19/22","7B","Peppermint","Northeast","High","High"
"PYY_7B",10,50,"7/19/22","7B","Peppermint","Northeast","High","High"
"RB_7B",4,56,"7/19/22","7B","Peppermint","Northeast","High","High"
"RF_7B",6,54,"7/19/22","7B","Peppermint","Northeast","High","High"
"RO_7B",5,55,"7/19/22","7B","Peppermint","Northeast","High","High"
"ROG_7B",9,51,"7/19/22","7B","Peppermint","Northeast","High","High"
"RWR_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"WGR_7B",6,54,"7/19/22","7B","Peppermint","Northeast","High","High"
"WOO_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"WOY_7B",10,50,"7/19/22","7B","Peppermint","Northeast","High","High"
"WR_7B",9,51,"7/19/22","7B","Peppermint","Northeast","High","High"
"WR.a_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"WRR_7B",4,56,"7/19/22","7B","Peppermint","Northeast","High","High"
"YB_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"YF_7B",7,53,"7/19/22","7B","Peppermint","Northeast","High","High"
"YP.a_7B",3,57,"7/19/22","7B","Peppermint","Northeast","High","High"
"YPY_7B",2,58,"7/19/22","7B","Peppermint","Northeast","High","High"
"BY.a_7B",8,52,"7/20/22","7B","Clove","South","High","Low"
"FFP_7B",15,45,"7/20/22","7B","Clove","South","High","Low"
"FGG_7B",3,57,"7/20/22","7B","Clove","South","High","Low"
"FO.a_7B",5,55,"7/20/22","7B","Clove","South","High","Low"
"FYY_7B",9,51,"7/20/22","7B","Clove","South","High","Low"
"GGW_7B",10,50,"7/20/22","7B","Clove","South","High","Low"
"OWW_7B",7,53,"7/20/22","7B","Clove","South","High","Low"
"PBB_7B",7,53,"7/20/22","7B","Clove","South","High","Low"
"PO_7B",6,54,"7/20/22","7B","Clove","South","High","Low"
"PO.a_7B",9,51,"7/20/22","7B","Clove","South","High","Low"
"PR_7B",10,50,"7/20/22","7B","Clove","South","High","Low"
"PY.a_7B",7,53,"7/20/22","7B","Clove","South","High","Low"
"WGG_7B",11,49,"7/20/22","7B","Clove","South","High","Low"
"WO_7B",32,28,"7/20/22","7B","Clove","South","High","Low"
"WY_7B",5,55,"7/20/22","7B","Clove","South","High","Low"
"WY.a_7B",6,54,"7/20/22","7B","Clove","South","High","Low"
"YO.a_7B",16,44,"7/20/22","7B","Clove","South","High","Low"
"BF.a_7B",6,54,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"BG_7B",2,58,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"BP_7B",8,52,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"BP.a_7B",2,58,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"BRR_7B",8,52,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"BWW_7B",14,46,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"FF.a_7B",16,44,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"FR_7B",13,47,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"FW_7B",7,53,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"FY_7B",9,51,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"FYR_7B",8,52,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"GP_7B",10,50,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"GP.a_7B",6,54,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"GY_7B",18,42,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"OB_7B",5,55,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"OF.a_7B",11,49,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"OW_7B",8,52,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"PF_7B",7,53,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"PG_7B",3,57,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"PG.a_7B",10,50,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"PGG_7B",6,54,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"POO_7B",7,53,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"PRR_7B",8,52,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"PY.v_7B",6,54,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"PYY_7B",9,51,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"RB_7B",8,52,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"RF_7B",7,53,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"RO_7B",7,53,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"ROG_7B",6,54,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"RWR_7B",17,43,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"WGR_7B",7,53,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"WO.a_7B",15,45,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"WOO_7B",11,49,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"WOY_7B",8,52,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"WR.a_7B",18,42,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"WRR_7B",3,57,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"YB_7B",2,58,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"YF_7B",5,55,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"YP_7B",28,32,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"YP.a_7B",29,31,"7/20/22","7B","Peppermint","Northeast","Low","Low"
"YPY_7B",2,58,"7/20/22","7B","Peppermint","Northeast","Low","Low"
